Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,NVDA,PG,TSLA,V
2012-04-30,17.551044464111328,11.595000267028809,15.046149253845215,44.63915252685547,29.92002296447754,25.330982208251953,0.2980045676231384,43.87151336669922,2.208667039871216,27.97135353088379
2012-05-01,17.49544334411621,11.501999855041504,15.035701751708984,44.721439361572266,30.48390007019043,25.32306671142578,0.30327701568603516,43.82324981689453,2.252000093460083,27.996379852294922
2012-05-02,17.61115264892578,11.512499809265137,15.106101036071777,44.796871185302734,30.073171615600586,25.156936645507812,0.2945660650730133,44.10588455200195,2.262666940689087,27.791675567626953
2012-05-03,17.486125946044922,11.47249984741211,15.199633598327637,44.80373001098633,29.940902709960938,25.12529945373535,0.2895229756832123,44.471256256103516,2.1640000343322754,26.477031707763672
2012-05-04,16.988126754760742,11.19950008392334,14.850128173828125,44.39229965209961,29.06377410888672,24.50823402404785,0.28104111552238464,44.31269454956055,2.121999979019165,26.79091453552246
2012-05-07,17.115262985229492,11.258000373840332,15.113314628601074,44.43345260620117,29.084653854370117,24.24717903137207,0.28585514426231384,44.29201889038086,2.1646668910980225,26.954675674438477
2012-05-08,17.076190948486328,11.194999694824219,15.243663787841797,44.556880950927734,28.806203842163086,24.128511428833008,0.28562602400779724,44.2299690246582,2.012666940689087,26.870515823364258
2012-05-09,17.106243133544922,11.14900016784668,15.153116226196289,44.07687759399414,28.291061401367188,24.334205627441406,0.28677207231521606,43.89217758178711,2.003999948501587,26.706756591796875
2012-05-10,17.146514892578125,11.334500312805176,15.265305519104004,44.275726318359375,28.360673904418945,24.318384170532227,0.28470900654792786,44.2161865234375,2.1973330974578857,26.877336502075195
2012-05-11,17.032014846801758,11.383999824523926,15.05560302734375,44.11802673339844,25.729270935058594,24.6506404876709,0.30281853675842285,43.89907455444336,2.1500000953674316,26.82047462463379
2012-05-14,16.776851654052734,11.146499633789062,15.025005340576172,43.83687973022461,24.914793014526367,24.27091407775879,0.30098456144332886,43.83012771606445,2.003999948501587,26.54754066467285
2012-05-15,16.625076293945312,11.219499588012695,15.201872825622559,43.61745834350586,25.228063583374023,24.0559139251709,0.2980045676231384,43.92664337158203,1.9620000123977661,26.522520065307617
2012-05-16,16.4119930267334,11.20300006866455,15.645159721374512,43.68604278564453,24.685056686401367,23.809066772460938,0.2920445501804352,44.319580078125,1.9453330039978027,26.782304763793945
2012-05-17,15.932326316833496,10.918000221252441,15.498888969421387,43.57632064819336,23.619972229003906,23.665735244750977,0.2899814248085022,44.09208297729492,1.9046670198440552,26.208049774169922
2012-05-18,15.940134048461914,10.692500114440918,14.935452461242676,43.43917465209961,23.313669204711914,23.307401657104492,0.27691489458084106,43.78877639770508,1.8373329639434814,25.66798973083496
2012-05-21,16.868812561035156,10.905500411987305,15.27649974822998,43.52146530151367,22.631454467773438,23.689619064331055,0.2817288935184479,43.69916915893555,1.9179999828338623,26.483781814575195
2012-05-22,16.73928451538086,10.766500473022461,14.945402145385742,43.55575180053711,23.6756649017334,23.697580337524414,0.2782905101776123,43.53371047973633,2.053333044052124,26.978275299072266
2012-05-23,17.14771270751953,10.86400032043457,15.16082763671875,43.384334564208984,23.84969139099121,23.179988861083984,0.2851673364639282,43.009796142578125,2.068000078201294,27.15601921081543
2012-05-24,16.990234375,10.76200008392334,15.016549110412598,43.68897247314453,23.64781379699707,23.14814567565918,0.2776026725769043,43.133880615234375,2.018666982650757,27.292743682861328
2012-05-25,16.89916229248047,10.644499778747559,14.714802742004395,43.28047180175781,23.32063102722168,23.14017105102539,0.2842504680156708,43.0787239074707,1.987333059310913,27.201597213745117
2012-05-29,17.19910430908203,10.737500190734863,14.784704208374023,43.33586120605469,23.411130905151367,23.53832244873047,0.29158613085746765,43.39583969116211,2.1126670837402344,27.408966064453125
2012-05-30,17.40648651123047,10.46150016784668,14.632712364196777,43.07276153564453,22.944713592529297,23.363136291503906,0.2881474792957306,42.96153259277344,2.0273330211639404,26.773181915283203
2012-05-31,17.363204956054688,10.645500183105469,14.449377059936523,43.22508239746094,23.076988220214844,23.243694305419922,0.2849382162094116,42.940853118896484,1.9666670560836792,26.2513427734375
2012-06-01,16.860097885131836,10.41100025177002,14.203604698181152,42.7750358581543,22.227697372436523,22.65443992614746,0.27462267875671387,42.43070983886719,1.8766670227050781,25.57911491394043
2012-06-04,16.959280014038086,10.728500366210938,14.392909049987793,43.16276931762695,21.580289840698242,22.734079360961914,0.2688917815685272,42.32730484008789,1.858667016029358,26.014358520507812
2012-06-05,16.915393829345703,10.660499572753906,14.189425468444824,43.07276153564453,22.26946258544922,22.702220916748047,0.2766857445240021,42.16875457763672,1.8606669902801514,25.934606552124023
2012-06-06,17.174768447875977,10.881999969482422,14.44216537475586,43.48126220703125,23.02129554748535,23.371103286743164,0.2840213179588318,42.603050231933594,1.9479999542236328,26.51113510131836
2012-06-07,17.182579040527344,10.9399995803833,14.383954048156738,43.48126220703125,22.840303421020508,23.27555274963379,0.27255961298942566,43.26485061645508,1.9286669492721558,26.618228912353516
2012-06-08,17.441041946411133,10.923999786376953,14.439178466796875,43.60588455200195,23.445941925048828,23.609983444213867,0.2778320014476776,43.257965087890625,2.0053329467773438,26.56582260131836
2012-06-11,17.16604995727539,10.824999809265137,14.141912460327148,43.01044845581055,22.847257614135742,23.012775421142578,0.28104111552238464,43.11319351196289,1.9413330554962158,26.513408660888672
2012-06-12,17.31601333618164,10.821000099182129,14.057334899902344,43.67512893676758,23.50859260559082,23.323328018188477,0.28677207231521606,43.26485061645508,1.9773329496383667,26.697996139526367
2012-06-13,17.19580841064453,10.736499786376953,13.957582473754883,44.62367630004883,23.877540588378906,23.195924758911133,0.27920740842819214,43.133880615234375,1.9846669435501099,26.1829891204834
2012-06-14,17.17686653137207,10.72249984741211,13.906835556030273,45.31604766845703,24.12120246887207,23.363136291503906,0.27576884627342224,43.55438995361328,1.9593329429626465,26.545303344726562
2012-06-15,17.255016326904297,10.917499542236328,14.042657852172852,45.70378875732422,24.385725021362305,23.904619216918945,0.2817288935184479,43.34758377075195,1.99399995803833,26.980554580688477
2012-06-18,17.605140686035156,11.133000373840332,14.200371742248535,45.90458297729492,24.100303649902344,23.761289596557617,0.2842504680156708,42.940853118896484,2.122667074203491,27.36795425415039
2012-06-19,17.654130935668945,11.201499938964844,14.466045379638672,46.19538116455078,24.62937355041504,24.446094512939453,0.30350634455680847,42.885704040527344,2.1393330097198486,27.65279197692871
2012-06-20,17.603939056396484,11.151000022888184,14.366044044494629,46.389225006103516,25.374242782592773,24.629236221313477,0.3083201050758362,41.63103103637695,2.252000093460083,27.93535614013672
2012-06-21,17.361398696899414,11.028499603271484,14.060070037841797,45.966888427734375,24.71987533569336,24.00016975402832,0.29433685541152954,41.189849853515625,2.1459999084472656,27.226659774780273
2012-06-22,17.494543075561523,11.107999801635742,14.216042518615723,46.133060455322266,25.05401611328125,24.446094512939453,0.2980045676231384,41.24501037597656,2.25266695022583,28.473140716552734
2012-06-25,17.154029846191406,11.003499984741211,13.947882652282715,46.043052673339844,24.587600708007812,23.78517723083496,0.2886059582233429,40.88653564453125,2.2073330879211426,27.63455581665039
2012-06-26,17.191890716552734,11.280500411987305,14.046887397766113,45.9876594543457,24.85909652709961,23.904619216918945,0.2918151319026947,40.85895919799805,2.107332944869995,28.06525230407715
2012-06-27,17.266130447387695,11.281000137329102,14.161813735961914,46.2784538269043,25.603961944580078,24.024063110351562,0.301213800907135,41.34839630126953,2.130666971206665,28.12904930114746
2012-06-28,17.102333068847656,11.065500259399414,14.037681579589844,46.34770584106445,24.977432250976562,23.81702423095703,0.30350634455680847,41.56210708618164,2.0940001010894775,27.691526412963867
2012-06-29,17.551651000976562,11.417499542236328,14.429725646972656,46.77696990966797,24.87302017211914,24.35849952697754,0.3168017566204071,42.22390365600586,2.0859999656677246,28.172340393066406
2012-07-02,17.80769920349121,11.465999603271484,14.439677238464355,47.08162307739258,25.25589942932129,24.33460807800293,0.3083201050758362,42.18253707885742,2.0266671180725098,28.85370635986328
2012-07-03,18.014780044555664,11.476499557495117,14.622761726379395,47.10932540893555,25.185693740844727,24.493871688842773,0.3163433372974396,42.29973220825195,2.0439999103546143,28.789886474609375
2012-07-05,18.331253051757812,11.352999687194824,14.824007987976074,46.929283142089844,24.13278579711914,24.446094512939453,0.313134104013443,42.292842864990234,2.0820000171661377,28.942577362060547
2012-07-06,18.2092227935791,11.2524995803833,14.576741218566895,46.83237075805664,23.795854568481445,24.039987564086914,0.3071739375591278,42.24456787109375,2.065999984741211,28.5483455657959
2012-07-09,18.449962615966797,11.2524995803833,14.57748794555664,46.929283142089844,23.83797264099121,23.888683319091797,0.3030477464199066,42.43070983886719,2.0993330478668213,28.176908493041992
2012-07-10,18.27924919128418,10.975000381469727,14.470274925231934,46.998531341552734,24.041540145874023,23.681657791137695,0.29387834668159485,42.55479049682617,2.0846669673919678,27.864717483520508
2012-07-11,18.1656551361084,10.918499946594238,14.208828926086426,47.012367248535156,24.28019905090332,23.331289291381836,0.2890644073486328,42.32730484008789,2.1006669998168945,27.513784408569336
2012-07-12,17.999454498291016,10.767999649047852,14.191166877746582,46.88082504272461,23.894128799438477,22.797773361206055,0.2842504680156708,43.912841796875,2.180000066757202,27.94674301147461
2012-07-13,18.181884765625,10.919500350952148,14.341416358947754,47.50396728515625,25.319067001342773,23.402957916259766,0.2879182994365692,44.87108612060547,2.2833330631256104,28.277170181274414
2012-07-16,18.24018669128418,10.80049991607666,14.301614761352539,47.3931770324707,24.631162643432617,23.442771911621094,0.28883516788482666,44.67805480957031,2.3973329067230225,28.974477767944336
2012-07-17,18.2410945892334,10.846500396728516,14.346641540527344,47.773990631103516,24.560977935791016,23.61795425415039,0.28356289863586426,45.05031967163086,2.2233328819274902,29.22057342529297
2012-07-18,18.220643997192383,10.873499870300293,14.446890830993652,48.030174255371094,24.539915084838867,24.247026443481445,0.2993800640106201,45.07257843017578,2.1433329582214355,29.12714958190918
2012-07-19,18.462890625,11.308500289916992,14.752862930297852,48.14093780517578,24.188945770263672,24.422204971313477,0.30235999822616577,45.142112731933594,2.1513330936431885,28.57341194152832
2012-07-20,18.161741256713867,11.41450023651123,15.194659233093262,47.51782989501953,23.795854568481445,23.98424530029297,0.2936491370201111,45.00999069213867,2.119333028793335,28.655441284179688
2012-07-23,18.147619247436523,11.30049991607666,15.31132698059082,47.157779693603516,24.17490577697754,23.315364837646484,0.2975461483001709,44.77358627319336,2.0439999103546143,28.363759994506836
2012-07-24,18.060163497924805,11.152000427246094,15.113811492919922,46.63156509399414,24.37847137451172,23.21184730529785,0.29433685541152954,44.51628494262695,1.9893330335617065,27.94902801513672
2012-07-25,17.280258178710938,10.852499961853027,15.124259948730469,46.75619888305664,24.687318801879883,22.95703125,0.3000677824020386,44.51628494262695,1.9299999475479126,27.846485137939453
2012-07-26,17.27755355834961,11.000499725341797,15.257843017578125,47.59397506713867,25.136571884155273,23.219804763793945,0.3014431595802307,44.891780853271484,1.8753329515457153,28.88787841796875
2012-07-27,17.586505889892578,11.866000175476074,15.795160293579102,48.134037017822266,25.89466667175293,23.697580337524414,0.30900776386260986,45.260318756103516,1.9673329591751099,29.42795181274414
2012-07-30,17.883140563964844,11.804499626159668,15.72899055480957,48.08556365966797,25.368206024169922,23.602027893066406,0.30556944012641907,45.26726531982422,1.8233330249786377,29.815332412719727
2012-07-31,18.355897903442383,11.664999961853027,15.745657920837402,47.92631912231445,25.26993179321289,23.466659545898438,0.31038323044776917,44.877872467041016,1.8279999494552612,29.411996841430664
2012-08-01,18.2371768951416,11.604499816894531,15.738444328308105,48.037105560302734,25.26993179321289,23.418882369995117,0.30694472789764404,44.50932693481445,1.75,29.04511070251465
2012-08-02,18.266633987426758,11.540499687194824,15.640681266784668,47.3931770324707,24.687318801879883,23.243694305419922,0.30809086561203003,44.16165542602539,1.7400000095367432,29.457576751708984
2012-08-03,18.504364013671875,11.748499870300293,15.953619956970215,47.85708999633789,25.333106994628906,23.689619064331055,0.3145095407962799,45.545413970947266,1.8179999589920044,29.847240447998047
2012-08-06,18.71023178100586,11.69950008392334,15.990687370300293,47.66322326660156,25.480520248413086,23.848875045776367,0.3211572766304016,45.76097106933594,1.8846670389175415,29.8586368560791
2012-08-07,18.660951614379883,11.82800006866455,15.933967590332031,47.28241729736328,25.978900909423828,24.095726013183594,0.32436656951904297,46.04606628417969,2.016666889190674,29.71507453918457
2012-08-08,18.62938690185547,11.718999862670898,15.976007461547852,47.32394790649414,26.08418846130371,24.151466369628906,0.32620030641555786,46.393760681152344,1.9393329620361328,29.885982513427734
2012-08-09,18.735637664794922,11.70300006866455,15.978994369506836,47.30316925048828,25.91572380065918,24.286834716796875,0.33720365166664124,46.40068817138672,1.9606670141220093,29.28438377380371
2012-08-10,18.76491928100586,11.637499809265137,15.97028636932373,47.52473831176758,25.950815200805664,24.223133087158203,0.33514049649238586,46.42850112915039,1.996000051498413,29.41654396057129
2012-08-13,19.01543426513672,11.621999740600586,16.41830062866211,47.400115966796875,25.964860916137695,24.199243545532227,0.3394958972930908,46.226863861083984,2.078000068664551,29.2410945892334
2012-08-14,19.066444396972656,11.659500122070312,16.63347625732422,47.52473831176758,26.042072296142578,24.151153564453125,0.3344528377056122,46.40068817138672,1.9613330364227295,29.598846435546875
2012-08-15,19.040481567382812,11.871000289916992,16.605615615844727,47.32394790649414,26.021013259887695,24.20726203918457,0.3319312632083893,46.33809280395508,1.9600000381469727,29.45961570739746
2012-08-16,19.206787109375,12.077500343322754,16.738203048706055,47.220088958740234,26.042072296142578,24.672168731689453,0.33880823850631714,46.58844757080078,2.0199999809265137,29.60113525390625
2012-08-17,19.56205177307129,12.058500289916992,16.844423294067383,46.94314193725586,25.957841873168945,24.768346786499023,0.3358283042907715,46.58844757080078,2.000667095184326,29.375150680541992
2012-08-20,20.076377868652344,12.017499923706055,16.804624557495117,46.8739128112793,26.231597900390625,24.640113830566406,0.3358283042907715,46.414588928222656,1.9673329591751099,29.254180908203125
2012-08-21,19.802001953125,11.97249984741211,16.65462303161621,46.929283142089844,26.70189666748047,24.688199996948242,0.3349113464355469,46.42850112915039,1.9406670331954956,29.108091354370117
2012-08-22,20.188655853271484,12.154999732971191,16.845417022705078,46.90851593017578,26.55449104309082,24.47979736328125,0.33559897541999817,46.48412322998047,1.9966670274734497,29.240474700927734
2012-08-23,20.000303268432617,12.0600004196167,16.835968017578125,46.901588439941406,26.13332176208496,24.255348205566406,0.32803431153297424,46.36591720581055,2.0486669540405273,29.02363395690918
2012-08-24,20.01811981201172,12.286999702453613,16.881488800048828,47.229984283447266,26.091205596923828,24.495817184448242,0.3346821069717407,46.60232162475586,1.9666670560836792,28.911781311035156
2012-08-27,20.394203186035156,12.196000099182129,16.64740753173828,47.15311813354492,26.13332176208496,24.60002899169922,0.3289511203765869,46.66493225097656,1.8880000114440918,29.140052795410156
2012-08-28,20.367643356323242,12.305500030517578,16.84716033935547,47.16707992553711,26.063140869140625,24.55192756652832,0.32757577300071716,46.58146667480469,1.9126670360565186,29.080698013305664
2012-08-29,20.32749366760254,12.355999946594238,17.114824295043945,47.06928253173828,26.182464599609375,24.567970275878906,0.328263521194458,46.49803924560547,1.8940000534057617,29.22222328186035
2012-08-30,20.0377254486084,12.310999870300293,16.957359313964844,46.957489013671875,25.901681900024414,24.303447723388672,0.32207411527633667,46.504981994628906,1.8940000534057617,28.920913696289062
2012-08-31,20.079090118408203,12.41349983215332,17.042186737060547,47.1111946105957,26.070152282714844,24.704227447509766,0.3216157555580139,46.72055435180664,1.901332974433899,29.274723052978516
2012-09-04,20.372770309448242,12.394000053405762,16.941438674926758,46.99242401123047,25.978900909423828,24.359556198120117,0.30442315340042114,46.8665771484375,1.8760000467300415,29.336349487304688
2012-09-05,20.229700088500977,12.310999870300293,16.93347930908203,46.99941635131836,26.049102783203125,24.359556198120117,0.305340051651001,46.79008102416992,1.8626669645309448,29.12862777709961
2012-09-06,20.412010192871094,12.569000244140625,17.398160934448242,47.397640228271484,27.158159255981445,25.129058837890625,0.31473851203918457,47.450660705566406,1.9033329486846924,29.560049057006836
2012-09-07,20.537874221801758,12.956999778747559,17.566070556640625,47.425601959228516,27.58635139465332,24.808433532714844,0.3071739375591278,47.64536666870117,1.9566669464111328,29.60798454284668
2012-09-10,20.003631591796875,12.854499816894531,17.43223762512207,47.63518524169922,27.207300186157227,24.62407875061035,0.30442315340042114,47.63842010498047,1.824666976928711,29.37286949157715
2012-09-11,19.938735961914062,12.783499717712402,17.21880531311035,47.649166107177734,27.796926498413086,24.68018341064453,0.30809086561203003,47.46457290649414,1.8533329963684082,30.01430320739746
2012-09-12,20.216421127319336,12.781499862670898,17.18621826171875,47.614227294921875,28.021556854248047,24.672168731689453,0.31152939796447754,47.35331344604492,1.8853329420089722,30.46397590637207
2012-09-13,20.614534378051758,13.01200008392334,17.563337326049805,48.20112991333008,29.06043243408203,24.8004150390625,0.3135925233364105,47.91654586791992,1.9653329849243164,30.810930252075195
2012-09-14,20.865066528320312,13.06350040435791,17.65388298034668,47.837806701660156,29.179765701293945,25.016836166381836,0.3172602653503418,48.09038162231445,2.0260000228881836,30.64430046081543
2012-09-17,21.121620178222656,12.899999618530273,17.661348342895508,47.68410873413086,28.913013458251953,25.016836166381836,0.30854934453964233,48.152984619140625,2.169332981109619,30.557567596435547
2012-09-18,21.1859073638916,12.9375,17.867816925048828,47.893707275390625,28.962154388427734,24.992799758911133,0.3106124699115753,48.13210678100586,2.0893330574035645,30.50962257385254
2012-09-19,21.191648483276367,13.083999633789062,18.097169876098633,47.92863845825195,29.018310546875,24.888587951660156,0.31428027153015137,48.1599235534668,2.069999933242798,30.767559051513672
2012-09-20,21.08901596069336,13.040499687194824,18.112594604492188,48.138240814208984,28.95513153076172,25.209218978881836,0.31198790669441223,48.368534088134766,2.059999942779541,30.726472854614258
2012-09-21,21.1309757232666,12.873499870300293,18.258615493774414,48.25002670288086,28.695425033569336,25.000808715820312,0.3133631944656372,48.27117919921875,2.001332998275757,30.81548500061035
2012-09-24,20.85027503967285,12.739999771118164,18.641454696655273,48.208106994628906,28.941099166870117,24.672168731689453,0.313134104013443,48.507606506347656,2.0439999103546143,30.52789306640625
2012-09-25,20.32960319519043,12.623000144958496,18.6359806060791,48.43169021606445,28.463783264160156,24.359556198120117,0.30740317702293396,48.38939666748047,1.843999981880188,30.715057373046875
2012-09-26,20.077280044555664,12.483499526977539,18.74294662475586,48.208106994628906,28.24617576599121,24.18321418762207,0.30213072896003723,48.187740325927734,1.8359999656677246,30.249401092529297
2012-09-27,20.564434051513672,12.829500198364258,18.81856918334961,48.2150993347168,28.55503273010254,24.175195693969727,0.30442315340042114,48.187740325927734,1.8993330001831055,30.56667709350586
2012-09-28,20.135225296020508,12.715999603271484,18.768817901611328,48.145225524902344,28.414642333984375,23.854570388793945,0.30579859018325806,48.22946548461914,1.9520000219345093,30.65113639831543
2012-10-01,19.90251922607422,12.600500106811523,18.949913024902344,48.29894256591797,28.758588790893555,23.638153076171875,0.30075547099113464,48.29203414916992,1.944000005722046,31.21039581298828
2012-10-02,19.960474014282227,12.529999732971191,18.83075714111328,48.1801643371582,28.723495483398438,23.774417877197266,0.30190160870552063,47.83311080932617,1.9866670370101929,31.04376220703125
2012-10-03,20.266525268554688,12.795999526977539,18.967824935913086,48.208106994628906,28.89320182800293,23.934730529785156,0.29892152547836304,48.09736633300781,1.9533330202102661,31.618974685668945
2012-10-04,20.12617301940918,13.023500442504883,19.105886459350586,48.39674758911133,29.57204818725586,24.07098960876465,0.3122171461582184,48.243350982666016,1.9600000381469727,31.88147735595703
2012-10-05,19.697263717651367,12.92549991607666,19.095937728881836,48.66224670410156,29.49427032470703,23.926712036132812,0.30488166213035583,48.417213439941406,1.9259999990463257,32.01615905761719
2012-10-08,19.262022018432617,12.95300006866455,18.851905822753906,48.5155143737793,29.45890998840332,23.870601654052734,0.30190160870552063,48.04866409301758,1.9500000476837158,31.662351608276367
2012-10-09,19.19200897216797,12.54800033569336,18.50986099243164,47.795894622802734,29.260923385620117,23.469820022583008,0.29548317193984985,47.77054214477539,1.891332983970642,31.21267318725586
2012-10-10,19.344730377197266,12.249500274658203,18.52155303955078,47.663150787353516,29.536685943603516,23.22934341430664,0.29043981432914734,47.38113021850586,1.8933329582214355,31.367895126342773
2012-10-11,18.958087921142578,12.211000442504883,18.693693161010742,47.48847961425781,29.770038604736328,23.205303192138672,0.2920445501804352,47.283782958984375,1.8880000114440918,31.739967346191406
2012-10-12,19.006675720214844,12.118000030517578,18.526275634765625,47.48847961425781,29.430622100830078,23.40569305419922,0.2895229756832123,47.242069244384766,1.8426669836044312,31.755939483642578
2012-10-15,19.15909767150879,12.208999633789062,18.432497024536133,47.92863845825195,29.968042373657227,23.654178619384766,0.2931906282901764,47.77749252319336,1.8220000267028809,31.93170166015625
2012-10-16,19.612760543823242,12.196999549865723,18.525033950805664,48.592369079589844,30.2862548828125,23.638153076171875,0.3016722798347473,47.979148864746094,1.8706669807434082,32.22159957885742
2012-10-17,19.456411361694336,12.374500274658203,18.79344367980957,49.60544967651367,30.63274383544922,23.71830177307129,0.2993800640106201,48.7026252746582,1.9213329553604126,32.54115676879883
2012-10-18,19.095115661621094,12.242500305175781,17.288705825805664,50.66740036010742,30.413528442382812,23.64616584777832,0.29479533433914185,48.7026252746582,1.869333028793335,32.38594436645508
2012-10-19,18.406940460205078,12.0,16.96009635925293,50.20629119873047,29.92559051513672,22.956819534301758,0.2776026725769043,48.07167053222656,1.8493330478668213,31.949970245361328
2012-10-22,19.137067794799805,11.689000129699707,16.882484436035156,50.15039825439453,29.762969970703125,22.443819046020508,0.2743935286998749,48.022605895996094,1.8566670417785645,31.728548049926758
2012-10-23,18.513181686401367,11.715499877929688,16.924274444580078,49.528587341308594,29.225542068481445,22.483898162841797,0.2826458513736725,47.27947235107422,1.8926670551300049,31.18985366821289
2012-10-24,18.6179141998291,11.424500465393066,16.848403930664062,49.423797607421875,29.49427032470703,22.36365509033203,0.2789780795574188,47.72814178466797,1.8279999494552612,31.15560531616211
2012-10-25,18.397878646850586,11.145999908447266,16.859844207763672,49.70325469970703,29.465978622436523,22.34762191772461,0.27920740842819214,49.123260498046875,1.8346669673919678,31.397558212280273
2012-10-26,18.23067283630371,11.911999702453613,16.794919967651367,49.53558349609375,29.1053466796875,22.612146377563477,0.27622735500335693,48.68159866333008,1.8253329992294312,31.571048736572266
2012-10-31,17.968679428100586,11.644499778747559,16.92302894592285,49.47969436645508,29.473047256469727,22.876663208007812,0.27462267875671387,48.541378021240234,1.8753329515457153,31.673768997192383
2012-11-01,18.005502700805664,11.607000350952148,17.1043758392334,49.954776763916016,30.293317794799805,23.662195205688477,0.28768908977508545,48.54840087890625,1.9500000476837158,32.84246826171875
2012-11-02,17.40967559814453,11.621000289916992,17.112585067749023,49.53558349609375,29.996315002441406,23.64616584777832,0.2863137125968933,48.50633239746094,1.9279999732971191,32.7328987121582
2012-11-05,17.645721435546875,11.716500282287598,16.98920249938965,49.458740234375,29.890256881713867,23.7503662109375,0.29846298694610596,48.141780853271484,2.0999999046325684,32.2991943359375
2012-11-06,17.59229850769043,11.878000259399414,16.958354949951172,49.612430572509766,30.32159423828125,23.934730529785156,0.29823383688926697,48.32405090332031,2.076667070388794,32.83790588378906
2012-11-07,16.919164657592773,11.602999687194824,16.59516716003418,49.14430618286133,28.62449073791504,23.309499740600586,0.2890644073486328,47.71412658691406,2.1026670932769775,32.54115676879883
2012-11-08,16.305164337158203,11.367500305175781,16.226259231567383,48.66224670410156,28.56792640686035,23.09308433532715,0.2906690835952759,46.907920837402344,2.0873329639434814,32.4270133972168
2012-11-09,16.587453842163086,11.315500259399414,16.493427276611328,48.81595993041992,28.72350311279297,23.109113693237305,0.2794366478919983,46.97802734375,2.0213329792022705,32.62561798095703
2012-11-12,16.459192276000977,11.32349967956543,16.5648193359375,48.68321228027344,28.695213317871094,22.620159149169922,0.2732473909854889,47.027095794677734,2.0713329315185547,32.696388244628906
2012-11-13,16.4613094329834,11.329999923706055,16.394420623779297,48.56443405151367,28.31336784362793,21.89282989501953,0.2711842358112335,46.8658332824707,2.107332944869995,32.516048431396484
2012-11-14,16.278785705566406,11.147500038146973,16.23272705078125,48.39674758911133,27.783008575439453,21.69078254699707,0.2645363509654999,46.64149475097656,2.0920000076293945,32.019561767578125
2012-11-15,15.937366485595703,11.029999732971191,16.10113525390625,48.257022857666016,27.853723526000977,21.545316696166992,0.26568254828453064,46.49428176879883,2.0546669960021973,32.03101348876953
2012-11-16,15.999829292297363,11.261500358581543,16.099143981933594,48.340850830078125,27.952716827392578,21.43218231201172,0.2608685791492462,46.844825744628906,2.122667074203491,32.65104293823242
2012-11-19,17.153553009033203,11.48550033569336,16.622283935546875,48.38279342651367,28.70228385925293,21.601882934570312,0.2682041525840759,47.6159782409668,2.194667100906372,33.32368469238281
2012-11-20,17.00739860534668,11.689000129699707,16.666065216064453,48.67621994018555,28.78006935119629,21.585731506347656,0.2650895118713379,47.882381439208984,2.200000047683716,33.4815559387207
2012-11-21,17.031354904174805,11.90149974822998,16.564071655273438,48.620330810546875,28.801280975341797,21.779680252075195,0.27270299196243286,48.00157165527344,2.1646668910980225,33.554771423339844
2012-11-23,17.328500747680664,11.994000434875488,16.61631202697754,49.02912139892578,29.055843353271484,22.385805130004883,0.27454885840415955,48.78675842285156,2.1419999599456787,33.888816833496094
2012-11-26,17.87518882751465,12.180999755859375,16.446659088134766,48.697845458984375,28.9073486328125,22.135263442993164,0.27939367294311523,48.70964431762695,2.1513330936431885,33.68975830078125
2012-11-27,17.731163024902344,12.170000076293945,16.684473037719727,48.5004997253418,28.81540870666504,21.884740829467773,0.28054726123809814,48.36610794067383,2.1433329582214355,33.582237243652344
2012-11-28,17.675376892089844,12.355500221252441,17.00686264038086,48.838829040527344,28.871992111206055,22.111024856567383,0.2828543782234192,48.68159866333008,2.2153329849243164,33.69891357421875
2012-11-29,17.870037078857422,12.56350040435791,17.211341857910156,48.789493560791016,29.14777183532715,21.779680252075195,0.27777865529060364,48.72365951538086,2.246000051498413,33.90253448486328
2012-11-30,17.746322631835938,12.602499961853027,17.372535705566406,49.14897155761719,29.048778533935547,21.51299285888672,0.2761637568473816,48.95500183105469,2.254667043685913,34.252593994140625
2012-12-03,17.773908615112305,12.516500473022461,17.294925689697266,49.09257125854492,28.85784339904785,21.359445571899414,0.27108803391456604,48.77975082397461,2.308000087738037,34.007789611816406
2012-12-04,17.460397720336914,12.624500274658203,17.1899471282959,49.240604400634766,28.68812370300293,21.310951232910156,0.2791629731655121,48.590457916259766,2.259999990463257,33.76755142211914
2012-12-05,16.33669662475586,12.697999954223633,17.11009979248047,49.318115234375,29.13361930847168,21.553401947021484,0.2759329378604889,48.66055679321289,2.24733304977417,33.87507629394531
2012-12-06,16.592914581298828,12.668499946594238,17.19243621826172,49.37451171875,29.324560165405273,21.601882934570312,0.27639439702033997,49.03912353515625,2.259999990463257,33.9688835144043
2012-12-07,16.168716430664062,12.66349983215332,17.020294189453125,49.65644454956055,30.09530258178711,21.38368797302246,0.2759329378604889,49.277496337890625,2.2780001163482666,33.98719787597656
2012-12-10,16.06471824645996,12.388500213623047,17.050395965576172,49.76216125488281,29.918546676635742,21.771596908569336,0.2851616144180298,49.22841262817383,2.3046669960021973,34.01237106323242
2012-12-11,16.415531158447266,12.534500122070312,17.335474014282227,50.114601135253906,30.15188980102539,22.07869529724121,0.2918522357940674,49.5368766784668,2.3519999980926514,34.0672607421875
2012-12-12,16.343061447143555,12.588000297546387,17.352386474609375,50.01591873168945,30.243806838989258,22.01404571533203,0.2888529300689697,49.60699462890625,2.3506669998168945,33.833900451660156
